Comment,label
মাশাল্লাহ!! আল্লাহ যেনো আজীবন পর্দা মত চলার তৌফিক দেয়!,Notbully
হা হা হা দিয়ে শান্তি লাগে আপু আফনার পোস্টে,Notbully
আল্লাহ্ তাঁকে জান্নাত দান করুন.. আমিন,Notbully
"আমিন,,আল্লাহ ওনাকে জান্নাতি করুক.",Notbully
এবার খেলা হবে ,Notbully
জুই নারিকেল তেল কি ভালো?,Notbully
অসহায় মানুষের মুখের খাবার কেড়ে নিচ্ছে আমবালীগ,Notbully
"তথ্যমন্ত্রী বলেছেন প্রিয়া সাহার বক্তব্য মিথ্যা ও রাষ্ট্রদ্রোহিতার সামিল!আইন মন্ত্রী বলেন, প্রিয়া সাহার নালিশ রাষ্ট্রদ্রোহ নয়!এদিকে প্রিয়া সাহার বিরুদ্ধে করা ব্যারিষ্টার সুমনের মামলা খারিজ করে দেয়া হয়েছে!এখন তথ্যমন্ত্রী যদি সত্য বলেন তাহলে আইনমন্ত্রী কি মিথ্যা বলছেন??",Notbully
বিম্পি জামাতের মত জঙ্গি পাকিস্তানের দালালদের কাছ থেকে এর চেয়ে ভালো কিছু আশা করে না জাতি ,Notbully
আপনি সহ ৪ টা...,Notbully
অপেক্ষায় রইলাম ইনশাআল্লাহ,Notbully
"আললাহ ওকে হেদায়েত দান করুক,,,",Notbully
প্রিয়া সাহা তার ভিড়িও তে যে যুক্তি দেখিয়েছে তাতো ২০০৪ সালের কথা। এখন তো বাংলাদেশের প্রধানমম্তী শেখ হাসিনা সুন্দর ভাবে সকল ধর্মের মানুষ কে সমান অধিকার দিয়েছে।এখন আমার প্রিয়া সাহার কাছে প্রশ্ন তিনি ২০০৪ সালের রেশ ২০১৯ সালে এসে কেনো তা বলেন?,Notbully
মাত্রই দেখে শেষ করলাম।,Notbully
ধন্যবাদ হিরো আলম,Notbully
"আইডির কথা উঠতেই টনক নড়ে উঠলো আপু?আইডির জন্য নয়,যদি নিজের ভুল টি আসলেই উপলব্ধি করতে পারেন,তাহলে মন থেকে আল্লাহর কাছে ক্ষমা চান,ইনশাআল্লাহ পরম করুনাময় আল্লাহ আপনাকে ক্ষমা করে দিবেন :-)",Notbully
অসাধারণ বস।  আপনাকে খুব মিস করি।,Notbully
আপনি মিয়া তামিম ভাই এর লাইভ এ জয়েন করেন নাই আপনি মিয়া অহংকারি আপনি কেমনে জায়গা পাইলেন ,Notbully
তাতে আমার কি?,Notbully
দেখতে ধার্মিকের মত বলে যা কিছু সাপোর্টার ছিলো এবার মেবি তারাও গেলো৷।৷  ,Notbully
"যায়েদ খান সে আবার কে? সে কি অভিনয় করতে পারে?? না পারলে সমস্য নায়, কারন আমাদের হিরু আলম ভাই সে অনেক সুন্দর অভিনয় করতে পারে। আমার দৃড় বিশ্বাস তার কাছ থেকে অভিনয় শিখলে জায়েদ খান  ভাল অভিনয় করতে পারবেন।আমি মনে করি হিরু আলম একজন যুগোপযোগী হিরো।।।।।।।।",Notbully
তার বিরুদ্বে মামলা করা উচিত,Notbully
