Comment,label
তুমি কি আসলে কুনো মুসলমানের ঘরের সন্তান?????  তোমার জীবনে তো মসজিদ মাদ্রাসা যাও নি তোমার মা বাবা ও যায়নি মনে হয় তা নাহলে তোমার মতো সন্তান কিভাবে তাদের ঘরে জায়গা দেয়। কুনো মোমিন মুসলমান এমন ভাবে কথা বলতে পারে না। একটা কথা মনে রাখবা সম্মান জমাতে অনেক সময় লাগে কিন্তু তা নষ্ট হতে এক মিনিট ও সময় লাগে না। এখনো সময় আছে জাতির কাছে এবং আল্লাহর কাছে ক্ষমা ছাও। আল্লাহ হয়তো তোমাকে ক্ষমা করে দিতে পারেন। তওবা করে সহি মুসলিম হও। পাচঁ ওয়াক্ত নামাজ পড়। ইসলামের ধর্মীয় মতাবেক চলো সবাই তোমাকে আগের মতো ভালোবাসবে। আশা করি সবার ভালোবাসা পাওয়া যোগ্য এবং সবাই ভালোবাসবে ইনশাআল্লাহ,Bully
বাংলাদেশ ডিজিটাল হচ্ছে না।তসলিমা নাসরিনের মত কিছু বেইস্সা মাগি তৈরি হচ্ছে।,Bully
"জনপ্রিয়তা কমে যাওয়ায় পাছা কবিরের নতুন ধান্ধা,, বাঙ্গালি হুদাই লাফাইতেছে",Bully
ঐ লোকটা পাগল হইছে বলে কি আমাকেও পাগল হতে হবে .,Bully
"এই কথার দ্বারায় প্রমানিত হইছে যে তুমি নাস্তিক হইয়্যা গেছো,আল্লাহর কাছে তাওবা করে আবার কালিমা পড়,যদি তিনি মাপ করে,,,",Bully
"তুমি নিজেকে মুসলমান দাবি করবা আবার বলবা আমি আখেরাত বা পর কাল বিশ্বাস করিনা এটা কখনো আমরা মসলমান হয়ে কখনো মেনে নিতে পারিনা,তুমি চাইলে নাস্তিক হয়ে যাও বা চাইলে অন্য ধর্ম অবলম্ভন কর তাতে আমাদের মাথা ব্যাথা নাই,এটা তোমার বেপার বাট মসলমান দাবি কইরা উল্টা পাল্টা কথা বলবা তোমারে কি আমরা এমনে এমনে চাইরা দিমু!!!!!",Bully
"তুমি পরকাল বিশ্বাস করনা বলে যে কথা বলেছো এতেই তোমার ঈমান চলে গেছে,তুমি যে নাস্তিকতার পরিচয় দিয়েছো তার জন্য তোমার আল্লাহর কাছে তাওবা করা ছাড়া কোন উপায় নেয়,তাওবা করে আবার কালিমা পড়,,হয়ত তিনি তোমাকে মাফ করে দিবেন!!!!",Bully
পাগলামি করার জন্য ধন্যবাদ. বাংলাদেশের নায়িকা দের কাজ নেই নাকি?,Bully
সেফুদা মাল খেয়েছে,Bully
সুয়ে কিবাবে ছবি উওটান,Bully
লুচ্ছা মাদারি ,Bully
নতুন পাগল,Bully
"নৈতিক শিক্ষা ফেলে আপনি কখনোই এমন কথা বলতে পারতেন না। তাহলে কি আপনার ফ্যামেলি আপনাকে নৈতিক শিক্ষা দেয়নি?? তারা যদি না দেয় তাহলে দোষটা আপনার ফ্যামিলির। তাদের কারণেই আপনার আজ এই অবস্থা। নাস্তিকদের শাস্তি ইহকাল এবং পরকাল,,,,, দুটোতেই রয়েছে। আপনার জন্য বড় প্রমাণ আপনি নিজেই।",Bully
